"shop_id","product_id","updated_at","quantity"
4001,4100063030,"2015-09-14",1
4001,4100063030,"2016-04-14",0
4001,4100057530,"2015-04-13",1
4001,4100057530,"2015-08-31",1
4001,4100057530,"2015-08-31",0
4001,4100057530,"2015-12-10",0
4001,4100057533,"2015-08-31",0
4001,4100057533,"2015-08-31",1
4001,4100057533,"2015-04-13",1
4001,4100057548,"2016-09-04",0
4001,4100057548,"2015-08-31",0
4001,4100057548,"2016-10-03",1
4001,4100057548,"2015-05-06",1
4001,4100057548,"2015-08-31",1
4001,4100057528,"2016-02-29",0
4001,4100057528,"2015-04-16",1
4001,4100057528,"2015-08-31",0
4001,4100057528,"2016-03-09",1
4001,4100057528,"2015-08-31",1
4001,4100057558,"2015-08-31",0
4001,4100057558,"2016-04-16",2
4001,4100057558,"2015-06-09",1
4001,4100057558,"2015-08-31",1
4001,4100057558,"2015-11-19",0
4001,4100057568,"2015-08-31",0
4001,4100057568,"2015-09-12",0
4001,4100057568,"2015-04-13",1
4001,4100057568,"2016-04-16",1
4001,4100057568,"2015-08-31",1
4001,4100057538,"2015-06-09",1
4001,4100057538,"2015-08-31",0
4001,4100057538,"2015-08-31",1
4001,4100057550,"2015-04-13",1
4001,4100057550,"2015-08-31",0
4001,4100057550,"2015-08-31",1
4001,4100057550,"2015-12-23",0
4001,4100057553,"2016-04-16",2
4001,4100057553,"2015-04-13",1
4001,4100057553,"2015-09-12",0
4001,4100057553,"2015-08-31",0
4001,4100057553,"2015-08-31",1
4001,4100057572,"2016-03-01",0
4001,4100057572,"2015-04-13",1
4001,4100057572,"2016-09-09",1
4001,4100057572,"2015-08-31",1
4001,4100057572,"2015-08-31",0
4001,4100018780,"2014-06-25",0
4001,4100018780,"2013-08-26",1
4001,4100034140,"2015-08-31",0
4001,4100034140,"2014-04-08",1
4001,4100034140,"2015-08-31",1
4001,4100061580,"2015-09-04",1
4001,4100061589,"2015-09-14",1
4001,4100061554,"2015-09-04",1
4001,4100061554,"2016-01-22",0
4001,4100060406,"2015-08-31",0
4001,4100060406,"2015-06-22",1
4001,4100060406,"2015-08-31",1
4001,4100060406,"2015-12-24",0
4001,4100067199,"2016-09-03",1
4001,4100060685,"2015-10-25",0
4001,4100060685,"2015-08-31",1
4001,4100060685,"2015-08-31",0
4001,4100060685,"2015-06-09",1
4001,4300052403,"2013-12-10",1
4001,4300052403,"2015-04-20",0
4001,4100005048,"2014-01-14",0
4001,4100005039,"2014-01-14",0
4001,4100009527,"2013-02-14",0
4001,4100035119,"2014-11-10",0
4001,4100035119,"2014-03-21",1
4001,4300055142,"2013-09-20",0
4001,4300059876,"2013-10-25",0
4001,4300059876,"2013-06-17",1
4001,4100047513,"2015-08-31",0
4001,4100047513,"2015-11-01",0
4001,4100047513,"2015-08-31",1
4001,4100047513,"2014-03-19",1
4001,4300042655,"2015-08-31",0
4001,4300042655,"2015-08-31",1
4001,4300042655,"2013-09-20",1
4001,4300042655,"2016-03-28",0
4001,4300054294,"2013-02-08",0
4001,4100044281,"2014-03-19",1
4001,4100044281,"2015-08-31",0
4001,4100044281,"2015-08-31",1
4001,4300061600,"2014-08-08",0
4001,4300061600,"2013-08-16",1
4001,4300073780,"2015-03-05",0
4001,4300073780,"2013-12-07",1
4001,4300036811,"2013-07-08",1
4001,4300036811,"2014-12-12",0
4001,4300021920,"2013-04-06",0
4001,4300058141,"2013-07-08",1
4001,4300058141,"2013-09-08",0
4001,4300043482,"2014-11-30",0
4001,4300043482,"2013-11-18",1
4001,4300038411,"2015-08-31",1
4001,4300038411,"2015-08-31",0
4001,4300038411,"2014-10-30",1
4001,4100028524,"2013-07-17",0
4001,4100028524,"2013-06-10",1
4001,4100036092,"2013-03-31",0
4001,4300007098,"2013-04-02",0
4001,4300059737,"2013-06-28",1
4001,4300059737,"2013-09-28",0
4001,4300073342,"2016-08-30",0
4001,4300073342,"2015-10-03",1
4001,4100062976,"2015-09-05",1
4001,4100062974,"2015-09-05",1
4001,4300011160,"2014-06-02",0
4001,4300072206,"2015-10-03",1
4001,4100062995,"2015-09-05",1
4001,4300071501,"2015-10-03",1
4001,4300072771,"2013-12-23",1
4001,4300072771,"2013-12-31",0
4001,4300042654,"2013-09-20",1
4001,4300042654,"2014-12-07",0
4001,4300042654,"2016-07-16",0
4001,4300042654,"2016-01-28",1
4001,4300042654,"2016-10-03",1
4001,4300012303,"2015-08-31",0
4001,4300012303,"2013-12-23",1
4001,4300012303,"2015-08-31",1
4001,4300073828,"2015-08-31",1
4001,4300073828,"2014-10-30",1
4001,4300073828,"2015-08-31",0
4001,4300011161,"2013-06-28",1
4001,4300011161,"2015-08-31",0
4001,4300011161,"2016-09-25",0
4001,4300011161,"2015-08-31",1
4001,4300043179,"2016-10-09",0
4001,4300043179,"2016-03-07",1
4001,4100061399,"2015-09-05",1
4001,4100061395,"2015-09-05",1
4001,4100061375,"2015-09-04",1
4001,4300013987,"2013-11-22",1
4001,4300013987,"2014-12-16",0
4001,4300073264,"2013-12-16",1
4001,4300073264,"2015-10-26",1
4001,4300073264,"2015-03-14",0
4001,4300073844,"2015-08-31",2
4001,4300073844,"2015-08-31",0
4001,4300073844,"2013-12-07",1
4001,4300073798,"2015-11-06",1
4001,4300073779,"2015-11-06",1
4001,4300073779,"2016-09-03",1
4001,4300073779,"2016-02-28",0
4001,4300073779,"2015-03-19",0
4001,4300073779,"2013-12-20",1
4001,4300052434,"2013-11-27",1
4001,4300052434,"2015-08-31",0
4001,4300052434,"2015-08-31",1
4001,4300080806,"2016-07-02",1
4001,4300080806,"2016-10-19",0
4001,4300073378,"2015-08-31",0
4001,4300073378,"2015-08-31",1
4001,4300073378,"2013-12-21",1
4001,4100058804,"2015-08-31",1
4001,4100058804,"2015-10-15",0
4001,4100058804,"2015-08-31",0
4001,4100058804,"2015-02-20",1
4001,4100036986,"2016-08-05",0
4001,4100036986,"2015-08-31",1
4001,4100036986,"2015-08-31",0
4001,4100036986,"2014-06-13",1
4001,4300061602,"2015-07-05",0
4001,4300061602,"2013-09-06",1
4001,4300007376,"2013-09-28",0
4001,4300011557,"2015-08-31",0
4001,4300011557,"2015-08-31",1
4001,4300040758,"2014-07-30",0
4001,4300040758,"2014-03-19",1
4001,4100036995,"2013-09-06",1
4001,4100036995,"2015-05-07",0
4001,4100047382,"2015-08-31",0
4001,4100047382,"2014-03-19",1
4001,4100047382,"2016-04-04",0
4001,4100047382,"2015-08-31",1
4001,4300024640,"2015-08-31",0
4001,4300024640,"2015-08-31",1
4001,4100038366,"2014-01-14",0
4001,4100041183,"2013-01-11",1
4001,4100041183,"2014-12-24",0
4001,4100056481,"2016-10-03",2
4001,4300066296,"2013-12-04",1
4001,4300066296,"2014-08-08",0
4001,4300059861,"2013-12-09",0
4001,4300059861,"2013-09-09",1
4001,4300007099,"2013-04-18",0
4001,4300055330,"2015-12-30",0
4001,4300055330,"2015-11-11",1
4001,4300055330,"2016-10-11",0
4001,4300055330,"2016-10-03",1
4001,4300050918,"2013-06-28",1
4001,4300050918,"2015-08-31",1
4001,4300050918,"2015-08-31",0
4001,4300050918,"2016-02-19",0
4001,4100000253,"2015-06-10",0
4001,4300051890,"2013-05-20",1
4001,4300051890,"2013-12-22",0
4001,4300059909,"2013-07-31",1
4001,4300059909,"2015-08-31",0
4001,4300059909,"2015-08-31",1
4001,4100036095,"2015-06-11",0
4001,4300059739,"2015-08-31",1
4001,4300059739,"2013-06-28",1
4001,4300059739,"2015-08-31",0
4001,4100024287,"2013-06-20",0
4001,4100024287,"2013-06-10",1
4001,4100000386,"2015-06-14",0
4001,4100041252,"2015-08-31",1
4001,4100041252,"2015-08-31",0
4001,4100041261,"2014-11-17",0
4001,4300007461,"2013-01-24",0
4001,4300059860,"2015-08-31",1
4001,4300059860,"2014-03-19",1
4001,4300059860,"2015-08-31",0
4001,4300061599,"2015-08-31",1
4001,4300061599,"2015-12-13",0
4001,4300061599,"2013-07-30",1
4001,4300061599,"2015-08-31",0
4001,4300043301,"2014-04-15",0
4001,4300043301,"2013-09-09",1
4001,4100006767,"2013-03-22",1
4001,4100006767,"2013-12-12",0
4001,4100006769,"2013-03-22",1
4001,4100006769,"2013-04-22",0
4001,4300051111,"2014-01-14",0
4001,4300042579,"2014-03-30",0
4001,4300042579,"2013-06-21",1
4001,4100041185,"2014-12-28",0
4001,4300068694,"2013-12-04",1
4001,4300068694,"2014-07-10",0
4001,4100000254,"2013-12-16",0
4001,4100036081,"2013-04-11",0
4001,4100028525,"2013-08-06",0
4001,4100028525,"2013-06-10",1
4001,4100038363,"2014-01-14",0
4001,4100028931,"2015-04-13",0
4001,4300042538,"2014-10-10",0
4001,4100036113,"2015-12-19",0
4001,4100036113,"2015-08-31",0
4001,4100036113,"2013-09-20",1
4001,4100036113,"2015-08-31",1
4001,4300059801,"2013-07-01",1
4001,4300059801,"2013-08-07",0
4001,4300044312,"2013-11-01",1
4001,4300044312,"2015-03-03",0
4001,4100000257,"2013-07-14",0
4001,4300059905,"2013-07-31",1
4001,4300059905,"2013-10-29",0
4001,4300043314,"2013-03-06",0
4001,4300078378,"2015-11-11",1
4001,4300078378,"2016-10-15",0
4001,4300071499,"2015-10-03",1
4001,4300039002,"2013-09-20",1
4001,4300039002,"2014-05-08",0
4001,4300039002,"2016-09-02",0
4001,4300039002,"2016-03-07",1
4001,4100062984,"2015-09-05",1
4001,4300042657,"2015-08-31",0
4001,4300042657,"2015-08-31",1
4001,4300042657,"2015-10-13",0
4001,4100062990,"2015-09-14",1
4001,4300071372,"2013-11-27",1
4001,4300071372,"2014-06-11",0
4001,4300051888,"2014-12-11",0
4001,4300051888,"2016-01-28",1
4001,4100041184,"2014-12-28",0
4001,4100036153,"2015-02-04",0
4001,4100036153,"2014-03-19",1
4001,4300037508,"2014-04-03",0
4001,4100024145,"2014-12-13",0
4001,4300060791,"2014-06-01",0
4001,4300060791,"2013-09-20",1
4001,4300050549,"2015-08-31",0
4001,4300050549,"2013-09-20",1
4001,4300050549,"2015-08-31",1
4001,4100004736,"2013-08-25",0
4001,4300037514,"2014-05-23",0
4001,4300006539,"2013-03-04",0
4001,4300006532,"2013-02-03",0
4001,4300060680,"2014-08-28",1
4001,4300060680,"2014-11-03",0
4001,4100040548,"2013-11-01",1
4001,4100040548,"2013-12-28",0
4001,4300050021,"2013-02-22",2
4001,4300050021,"2014-01-14",0
4001,4100000383,"2013-02-12",0
4001,4300073752,"2014-08-24",0
4001,4300073752,"2013-12-07",1
4001,4100036093,"2014-01-14",0
4001,4100000256,"2013-06-17",1
4001,4100000256,"2015-08-31",1
4001,4100000256,"2015-08-31",0
4001,4300023957,"2015-08-31",1
4001,4300023957,"2015-08-31",0
4001,4300058931,"2014-12-30",0
4001,4300060702,"2014-03-21",1
4001,4300060702,"2014-11-04",0
4001,4100035179,"2015-08-31",1
4001,4100035179,"2015-08-31",0
4001,4100035179,"2014-03-19",1
4001,4100058734,"2015-08-31",1
4001,4100058734,"2015-03-09",1
4001,4100058734,"2015-08-31",0
4001,4100058734,"2015-03-08",0
4001,4100058712,"2015-03-09",1
4001,4100058712,"2015-08-31",0
4001,4100058712,"2015-08-31",1
4001,4100058622,"2015-08-31",0
4001,4100058622,"2015-08-31",1
4001,4100058622,"2015-02-20",1
4001,4300078582,"2015-12-06",1
4001,4100058667,"2015-08-31",1
4001,4100058667,"2015-08-31",0
4001,4100058667,"2015-02-20",1
4001,4300078025,"2014-11-05",1
4001,4300078025,"2015-08-31",0
4001,4300078025,"2015-08-31",1
4001,4300078027,"2015-08-31",1
4001,4300078027,"2014-11-20",1
4001,4300078027,"2015-08-31",0
4001,4100036094,"2013-09-08",0
4001,4300060793,"2013-09-20",1
4001,4300060793,"2015-08-31",0
4001,4300060793,"2015-08-31",1
4001,4300060797,"2013-09-20",1
4001,4300060797,"2014-12-31",0
4001,4100004559,"2013-08-31",0
4001,4100036111,"2013-03-22",1
4001,4100036111,"2014-08-02",0
4001,4300059900,"2014-09-12",0
4001,4300059900,"2013-09-06",1
4001,4100016122,"2013-12-13",0
4001,4100016122,"2013-06-05",1
4001,4100021775,"2013-08-08",0
4001,4100035139,"2014-03-19",1
4001,4100035139,"2014-12-15",0
4001,4100038478,"2013-04-26",0
4001,4100000255,"2013-02-12",0
4001,4300059903,"2013-09-19",0
4001,4300059903,"2013-07-31",1
4001,4300007131,"2014-12-27",0
4001,4300059743,"2013-07-08",1
4001,4300059743,"2013-08-07",0
4001,4100041262,"2014-12-07",0
4001,4100004146,"2013-10-07",0
4001,4100004146,"2013-06-17",1
4001,4100024288,"2014-12-07",0
4001,4100024288,"2013-02-22",2
4001,4300058853,"2014-01-14",0
4001,4300058853,"2013-11-01",1
4001,4100000258,"2013-07-24",0
4001,4100062956,"2015-09-05",1
4001,4100062956,"2016-03-30",0
4001,4100063013,"2015-09-05",1
4001,4100063013,"2016-04-20",0
4001,4300080941,"2016-10-13",1
4001,4300037087,"2013-08-12",0
4001,4300037087,"2013-06-21",1
4001,4100063184,"2015-09-05",1
4001,4100063024,"2015-09-05",1
4001,4100062964,"2015-09-05",1
4001,4100062964,"2016-08-30",0
4001,4100062981,"2016-08-22",0
4001,4100062981,"2015-09-05",1
4001,4100063147,"2015-06-25",0
4001,4100063147,"2015-04-16",1
4001,4300042594,"2015-08-31",2
4001,4300042594,"2015-08-31",0
4001,4300042597,"2013-10-04",0
4001,4300042597,"2013-06-05",1
4001,4100062979,"2015-09-14",1
4001,4100062979,"2016-08-15",0
4001,4100062972,"2015-09-05",1
4001,4100063004,"2015-09-14",1
4001,4100061383,"2015-09-04",1
4001,4100063173,"2015-12-06",1
4001,4300073794,"2014-10-30",1
4001,4300073794,"2015-09-05",1
4001,4300073794,"2016-08-10",0
4001,4300073794,"2015-05-03",0
4001,4300010512,"2015-03-01",0
4001,4300010512,"2014-07-31",1
4001,4300010512,"2016-03-31",0
4001,4300010512,"2015-09-05",1
4001,4300010512,"2016-09-27",0
4001,4300010512,"2016-09-03",1
4001,4300010514,"2015-03-13",0
4001,4300010514,"2014-03-04",1
4001,4300010514,"2016-09-03",1
4001,4300010514,"2015-11-06",1
4001,4300010514,"2016-05-13",0
4001,4100059056,"2016-07-22",1
4001,4100059056,"2016-09-17",0
4001,4100059056,"2015-08-31",1
4001,4100059056,"2014-12-04",1
4001,4100059056,"2015-12-18",0
4001,4100059056,"2015-08-31",0
4001,4100059009,"2015-08-31",1
4001,4100059009,"2016-01-07",0
4001,4100059009,"2015-08-31",0
4001,4100059009,"2015-02-20",1
4001,4100063656,"2015-09-04",1
4001,4100063656,"2015-10-29",0
4001,4100059027,"2015-11-11",1
4001,4100059027,"2015-08-31",1
4001,4100059027,"2015-10-28",0
4001,4100059027,"2015-08-31",0
4001,4100059027,"2014-12-21",1
4001,4100059028,"2016-09-03",1
4001,4100059028,"2015-08-31",1
4001,4100059028,"2015-12-27",0
4001,4100059028,"2014-12-30",1
4001,4100059028,"2015-08-31",0
4001,4100059065,"2015-10-28",0
4001,4100059065,"2015-08-31",0
4001,4100059065,"2014-12-30",1
4001,4100059065,"2015-08-31",1
4001,4300042342,"2015-08-31",1
4001,4300042342,"2015-08-31",0
4001,4300049785,"2014-08-28",1
4001,4300049785,"2015-08-31",1
4001,4300049785,"2015-08-31",0
4001,4300071374,"2015-10-03",1
4001,4300071374,"2015-08-30",0
4001,4300071374,"2014-06-13",1
4001,4300058109,"2013-06-28",1
4001,4300058109,"2015-09-05",1
4001,4300058109,"2015-05-29",0
4001,4300058109,"2016-06-02",0
4001,4100058085,"2015-02-20",1
4001,4100058085,"2015-08-31",0
4001,4100058085,"2015-08-31",1
4001,4100059059,"2015-08-31",1
4001,4100059059,"2015-10-01",0
4001,4100059059,"2015-08-31",0
4001,4100059059,"2014-11-20",1
4001,4100065412,"2016-09-03",1
4001,4100058133,"2015-02-20",1
4001,4100058133,"2015-08-31",0
4001,4100058133,"2015-08-31",1
4001,4100059955,"2015-08-31",0
4001,4100059955,"2015-04-13",1
4001,4100059955,"2016-04-19",0
4001,4100059955,"2015-08-31",2
4001,4100059072,"2015-07-13",0
4001,4100059072,"2015-03-09",1
4001,4300073833,"2015-08-31",0
4001,4300073833,"2014-08-28",1
4001,4300073833,"2015-08-31",1
4001,4300073833,"2016-06-20",1
4001,4300073833,"2016-05-13",0
4001,4300074849,"2014-10-23",0
4001,4300074849,"2014-08-28",1
4001,4300073777,"2015-08-31",0
4001,4300073777,"2013-12-16",1
4001,4300073777,"2015-08-31",1
4001,4300073777,"2016-03-06",0
4001,4300073777,"2016-02-12",1
4001,4300051098,"2015-08-31",0
4001,4300051098,"2015-08-31",1
4001,4100063616,"2015-09-05",1
4001,4100059067,"2015-09-21",1
4001,4100059067,"2015-09-21",0
4001,4100059067,"2014-11-05",1
4001,4100059067,"2015-08-31",1
4001,4100059067,"2016-04-05",0
4001,4100059044,"2015-08-31",1
4001,4100059044,"2014-11-20",1
4001,4100059044,"2016-07-22",1
4001,4100059044,"2015-08-31",0
4001,4100059068,"2015-08-31",1
4001,4100059068,"2014-11-20",1
4001,4100059068,"2016-09-03",1
4001,4100059068,"2015-08-31",0
4001,4300077908,"2015-08-31",1
4001,4300077908,"2016-05-28",0
4001,4300077908,"2016-03-09",1
4001,4300077908,"2014-09-11",1
4001,4300077908,"2015-08-31",0
4001,4100058169,"2015-11-11",1
4001,4100058169,"2016-02-19",0
4001,4100063634,"2015-09-04",1
4001,4100063646,"2015-09-05",1
4001,4100065406,"2016-09-09",1
4001,4100063654,"2015-09-05",1
4001,4100058135,"2015-10-28",0
4001,4100058135,"2015-08-31",1
4001,4100058135,"2015-02-20",1
4001,4100058135,"2015-08-31",0
4001,4100058053,"2016-06-04",0
4001,4100058053,"2015-02-20",1
4001,4100058053,"2015-08-31",0
4001,4100058053,"2015-08-31",1
4001,4100058108,"2015-08-31",0
4001,4100058108,"2015-08-31",1
4001,4100058108,"2015-02-20",1
4001,4100059047,"2015-08-31",2
4001,4100059047,"2015-08-31",0
4001,4100059047,"2014-11-20",1
4001,4100058092,"2015-08-31",1
4001,4100058092,"2015-02-20",1
4001,4100058092,"2015-08-31",0
4001,4300073768,"2016-09-03",1
4001,4300073768,"2015-06-24",0
4001,4300073768,"2013-12-10",1
4001,4100059042,"2014-11-14",1
4001,4100059042,"2016-07-22",1
4001,4100059042,"2015-08-30",0
4001,4300042739,"2015-08-31",1
4001,4300042739,"2015-08-31",0
4001,4300042434,"2016-01-28",1
4001,4300042434,"2015-08-31",1
4001,4300042434,"2015-12-02",0
4001,4300042434,"2015-08-31",0
4001,4300042434,"2013-06-05",1
4001,4300042545,"2016-01-28",1
4001,4300042545,"2015-01-05",0
4001,4300042545,"2013-08-31",1
4001,4100047295,"2015-08-31",0
4001,4100047295,"2013-09-20",1
4001,4100047295,"2015-08-31",1
4001,4100064431,"2016-03-04",0
4001,4100064431,"2015-10-03",1
4001,4100063607,"2015-09-04",1
4001,4300073816,"2015-08-31",0
4001,4300073816,"2013-12-20",1
4001,4300038979,"2014-11-22",0
4001,4300038979,"2013-09-20",1
4001,4300038979,"2016-01-28",1
4001,4300078094,"2015-10-03",1
4001,4300078094,"2016-09-30",0
4001,4300059126,"2014-11-04",0
4001,4300077856,"2015-10-11",1
4001,4300077856,"2016-08-24",0
4001,4100058168,"2015-02-20",1
4001,4100058168,"2015-06-19",0
4001,4300054654,"2015-10-03",1
4001,4300054654,"2014-11-27",1
4001,4300054654,"2015-08-27",0
4001,4300073073,"2014-06-28",1
4001,4300073073,"2015-08-31",0
4001,4300073073,"2015-08-31",1
4001,4300073098,"2015-02-20",1
4001,4300073098,"2015-08-31",0
4001,4300073098,"2015-08-31",1
4001,4300073080,"2015-11-11",1
4001,4100063638,"2015-09-05",1
4001,4100058052,"2015-08-31",0
4001,4100058052,"2016-05-14",0
4001,4100058052,"2015-08-31",1
4001,4100058052,"2015-02-20",1
4001,4100058063,"2015-08-31",1
4001,4100058063,"2015-08-31",0
4001,4100058063,"2015-02-20",1
4001,4100058177,"2015-11-11",1
4001,4100058177,"2016-03-01",0
4001,4100059022,"2015-10-28",0
4001,4100059022,"2015-08-31",1
4001,4100059022,"2014-11-05",1
4001,4100059022,"2015-08-31",0
4001,4100059019,"2015-08-31",1
4001,4100059019,"2016-09-14",0
4001,4100059019,"2014-11-20",1
4001,4100059019,"2015-08-31",0
4001,4100059050,"2015-06-20",0
4001,4100059050,"2015-09-04",1
4001,4100059050,"2014-12-04",1
4001,4300073769,"2015-08-31",1
4001,4300073769,"2015-08-31",0
4001,4300073769,"2013-12-10",2
4001,4300073850,"2015-08-31",1
4001,4300073850,"2016-09-17",0
4001,4300073850,"2014-09-11",1
4001,4300073850,"2015-08-31",0
4001,4300078831,"2015-12-06",1
4001,4300078831,"2016-09-17",0
4001,4300042544,"2015-08-31",0
4001,4300042544,"2015-08-31",1
4001,4100047300,"2013-09-20",1
4001,4100047300,"2015-03-20",0
4001,4100058491,"2015-07-30",0
4001,4100058491,"2014-12-30",1
4001,4300037484,"2015-05-23",0
4001,4300060701,"2014-01-14",0
4001,4300060701,"2013-02-26",1
4001,4100063128,"2016-09-29",0
4001,4100063128,"2016-09-09",1
4001,4100063144,"2015-10-11",1
4001,4100062955,"2016-09-06",0
4001,4100062955,"2015-09-05",1
4001,4300042711,"2015-08-31",1
4001,4300042711,"2013-12-09",2
4001,4300042711,"2015-08-31",0
4001,4300077808,"2015-10-26",1
4001,4300077811,"2016-01-28",1
4001,4300077811,"2015-08-31",0
4001,4300077811,"2015-04-21",1
4001,4300077811,"2015-08-31",1
4001,4300077811,"2015-10-24",0
4001,4300043182,"2016-01-28",1
4001,4300043182,"2014-03-19",1
4001,4300043182,"2014-12-16",0
4001,4300043212,"2015-10-11",1
4001,4300043212,"2015-04-06",0
4001,4300043214,"2015-10-11",1
4001,4300043214,"2014-12-12",0
4001,4300043213,"2014-11-01",0
4001,4300079830,"2016-06-20",1
4001,4300076006,"2016-04-18",1
4001,4300076006,"2016-10-03",1
4001,4300076006,"2016-06-03",0
4001,4100062996,"2015-09-05",1
4001,4100063027,"2015-09-05",1
4001,4100062965,"2016-04-23",0
4001,4100062965,"2015-09-05",1
4001,4300036969,"2016-08-06",0
4001,4300036969,"2015-08-31",1
4001,4300036969,"2015-08-31",0
4001,4300036969,"2014-02-16",1
4001,4100047299,"2013-09-20",1
4001,4100047299,"2014-11-16",0
4001,4300074774,"2015-03-07",0
4001,4300074774,"2014-11-20",1
4001,4300074774,"2016-10-14",0
4001,4300074774,"2015-09-05",1
4001,4100063127,"2015-08-31",1
4001,4100063127,"2015-04-16",1
4001,4100063127,"2015-08-31",0
4001,4100063012,"2015-09-05",1
4001,4300072981,"2015-08-31",1
4001,4300072981,"2016-10-04",0
4001,4300072981,"2015-08-31",0
4001,4300072981,"2014-11-27",1
4001,4300044699,"2014-06-19",0
4001,4300044699,"2013-12-04",1
4001,4100062973,"2015-09-05",1
4001,4300073827,"2016-01-31",0
4001,4300073827,"2015-10-03",1
4001,4300073827,"2016-10-03",1
4001,4300073827,"2015-03-08",0
4001,4300073827,"2014-10-30",1
4001,4300076010,"2016-07-22",1
4001,4100062980,"2016-09-15",0
4001,4100062980,"2015-09-14",1
4001,4100062951,"2015-09-05",1
4001,4100063020,"2015-09-14",1
4001,4100063020,"2016-05-14",0
4001,4100062997,"2016-06-04",0
4001,4100062997,"2015-09-05",1
4001,4100062958,"2015-09-05",1
4001,4100062993,"2016-04-16",0
4001,4100062993,"2015-09-05",1
4001,4100000387,"2013-03-11",0
4001,4100028526,"2013-09-14",0
4001,4100028526,"2013-06-17",1
4001,4300059864,"2013-09-30",0
4001,4300059864,"2013-04-17",1
4001,4100001964,"2014-01-14",0
4001,4300080350,"2016-07-02",1
4001,4100055205,"2014-02-20",1
4001,4100055205,"2014-11-08",0
4001,4300050760,"2014-08-16",0
4001,4300050760,"2014-03-19",1
4001,4300050546,"2013-02-22",2
4001,4300050546,"2013-10-18",0
4001,4300051110,"2014-01-14",0
4001,4300042510,"2015-08-31",1
4001,4300042510,"2015-08-31",0
4001,4300012112,"2013-12-31",0
4001,4100035208,"2015-08-31",0
4001,4100035208,"2014-04-30",1
4001,4100035208,"2015-08-31",1
4001,4100038339,"2013-06-26",0
4001,4100040886,"2014-01-14",0
4001,4100041260,"2014-02-28",0
4001,4300037507,"2013-05-26",0
4001,4300059741,"2013-09-28",0
4001,4300059741,"2013-07-31",1
4001,4300041799,"2013-11-01",2
4001,4300041799,"2014-01-14",0
4001,4300074710,"2014-06-01",1
4001,4300074710,"2016-04-13",0
4001,4300074710,"2015-08-31",1
4001,4300074710,"2015-08-31",0
4001,4100037560,"2014-11-15",0
4001,4100037560,"2014-03-26",1
4001,4100055209,"2015-08-31",1
4001,4100055209,"2014-02-16",1
4001,4100055209,"2016-03-10",0
4001,4100055209,"2015-08-31",0
4001,4300043175,"2013-08-16",1
4001,4300043175,"2015-08-31",0
4001,4300043175,"2015-08-31",1
4001,4300059907,"2015-08-31",0
4001,4300059907,"2015-08-31",1
4001,4300059907,"2013-05-20",1
4001,4300059744,"2015-08-31",1
4001,4300059744,"2015-08-31",0
4001,4300059744,"2013-06-28",1
4001,4100001924,"2013-08-11",0
4001,4300050759,"2014-03-19",1
4001,4300050759,"2014-07-30",0
4001,4100064422,"2015-08-11",1
4001,4100066224,"2016-09-03",1
4001,4300059376,"2013-05-27",1
4001,4300059376,"2015-08-31",1
4001,4300059376,"2016-04-18",0
4001,4300059376,"2015-08-31",0
4001,4300009239,"2013-08-31",1
4001,4300009239,"2014-05-28",0
4001,4300058919,"2014-08-06",1
4001,4300058919,"2015-08-31",1
4001,4300058919,"2015-08-31",0
4001,4300042127,"2013-06-10",1
4001,4300042127,"2015-08-31",0
4001,4300042127,"2015-08-31",2
4001,4300042352,"2015-07-08",0
4001,4300058110,"2015-08-31",1
4001,4300058110,"2015-12-13",0
4001,4300058110,"2015-08-31",0
4001,4300058110,"2013-06-05",1
4001,4300044645,"2016-06-15",0
4001,4300044645,"2016-09-17",0
4001,4300044645,"2015-11-06",1
4001,4300044645,"2015-08-31",1
4001,4300044645,"2014-02-26",1
4001,4300044645,"2015-08-31",0
4001,4300042286,"2015-08-31",1
4001,4300042286,"2013-01-21",1
4001,4300042286,"2015-08-31",0
4001,4300042286,"2016-04-28",0
4001,4100059021,"2015-04-04",0
4001,4100059021,"2014-12-04",1
4001,4100058098,"2015-08-31",1
4001,4100058098,"2015-02-20",1
4001,4100058098,"2015-08-31",0
4001,4100058099,"2015-02-20",1
4001,4100058099,"2015-04-18",0
4001,4100058109,"2015-02-20",1
4001,4100058109,"2015-08-31",1
4001,4100058109,"2015-08-31",0
4001,4100058136,"2015-10-28",0
4001,4100058136,"2015-08-31",0
4001,4100058136,"2015-02-20",1
4001,4100058136,"2015-08-31",1
4001,4300077770,"2016-01-28",1
4001,4100058124,"2015-08-31",1
4001,4100058124,"2015-08-31",0
4001,4100058124,"2015-02-20",1
4001,4100058122,"2015-08-31",1
4001,4100058122,"2015-08-31",0
4001,4100058122,"2015-02-20",1
4001,4100058186,"2015-02-20",1
4001,4100058186,"2015-08-31",1
4001,4100058186,"2015-12-10",0
4001,4100058186,"2015-08-31",0
4001,4300049807,"2015-08-31",0
4001,4300049807,"2015-08-31",1
4001,4300049807,"2013-05-17",1
4001,4300049803,"2015-08-31",1
4001,4300049803,"2013-12-09",1
4001,4300049803,"2015-08-31",0
4001,4300067680,"2015-08-31",1
4001,4300067680,"2015-08-31",0
4001,4300067680,"2016-04-04",0
4001,4300067680,"2013-11-01",1
4001,4300059132,"2015-08-31",0
4001,4300059132,"2015-08-31",1
4001,4300059128,"2015-05-25",0
4001,4300059128,"2016-08-22",1
4001,4100038367,"2014-01-14",0
4001,4100024389,"2014-07-30",0
